antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'/history/apollo/apollo-13'}),"frozenset({'/history/apollo/images', '/history/apollo'})",0.10831652890730604,0.12797216743856227,0.05830212511356837,0.5382569558101473,4.2060470380683155,1.0,0.04444062413987873,1.8885565111033706,0.8548404185788092,0.3275647410358566,0.470495061111113,0.4969206856972815
"frozenset({'/history/apollo/apollo-13', '/history'})",frozenset({'/history/apollo/images'}),0.03474638243180358,0.6417000908546989,0.03284064972189598,0.9451530612244897,1.4728890874327492,1.0,0.01054389295853551,6.5327239248817595,0.3326195791527145,0.05102602947252444,0.8469244971165532,0.4981653143680291
"frozenset({'/history/apollo/apollo-13', '/history'})",frozenset({'/history/apollo'}),0.03474638243180358,0.13705763733463336,0.03270769162585592,0.9413265306122449,6.868107089238283,1.0,0.027945434543827308,14.707539398470601,0.8851554235600207,0.2351441771546917,0.932007661315258,0.5899842030587498
"frozenset({'/history/apollo/apollo-13', '/history/apollo'})",frozenset({'/history'}),0.06240166640813703,0.15429787045449508,0.03270769162585592,0.5241477272727273,3.396986139399162,1.0,0.023079247386268577,1.7772367140299568,0.7525838962863644,0.17776707214259907,0.4373287519294719,0.36806266156828954
"frozenset({'/history/apollo/images', '/history/apollo/apollo-13', '/history'})",frozenset({'/history/apollo'}),0.03284064972189598,0.13705763733463336,0.030912757329315043,0.9412955465587045,6.867881023371813,1.0,0.026411695469897696,14.699776798506605,0.8834063195601856,0.22241709183673466,0.9319717561900944,0.5834206107894574
"frozenset({'/history/apollo/images', '/history/apollo/apollo-13', '/history/apollo'})",frozenset({'/history'}),0.05830212511356837,0.15429787045449508,0.030912757329315043,0.5302166476624858,3.4363186355112734,1.0,0.021916863581319904,1.8001960378917667,0.7528857364943644,0.17014270032930842,0.4445049433776595,0.3652806633400753
"frozenset({'/history/apollo/apollo-13', '/history', '/history/apollo'})",frozenset({'/history/apollo/images'}),0.03270769162585592,0.6417000908546989,0.030912757329315043,0.9451219512195121,1.4728406068334459,1.0,0.009924228641355823,6.529020566647703,0.3318954374913629,0.04803884431282069,0.8468376703990924,0.4966475838009295
"frozenset({'/history/apollo/apollo-13', '/history'})","frozenset({'/history/apollo/images', '/history/apollo'})",0.03474638243180358,0.12797216743856227,0.030912757329315043,0.8896683673469387,6.952045785846806,1.0,0.026466187458867956,7.903697349458572,0.886976680004157,0.23453261600537995,0.8734769367062742,0.5656134044526901
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions'})",frozenset({'/history/apollo/images'}),0.02851951160059388,0.6417000908546989,0.026148425554546058,0.9168609168609168,1.4287997304780231,1.0,0.007847452369313324,4.309644701588803,0.30892215916120247,0.040598658179941516,0.7679623102964062,0.47880479367460504
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions'})",frozenset({'/history/apollo'}),0.02851951160059388,0.13705763733463336,0.021273295366410355,0.745920745920746,5.442387308191674,1.0,0.01736447848849529,3.396351133793049,0.8402197622034671,0.14742014742014745,0.7055663679617252,0.45056748694582166
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions'})",frozenset({'/history'}),0.02851951160059388,0.15429787045449508,0.016774879783721497,0.5881895881895881,3.812039572918504,1.0,0.012374379877347592,2.053620076839745,0.7593289275761987,0.10102762578406513,0.5130550137886895,0.34845354750568014
"frozenset({'/history/apollo/images', '/history/apollo/apollo-13', '/shuttle/missions'})",frozenset({'/history/apollo'}),0.026148425554546058,0.13705763733463336,0.019788596627296297,0.7567796610169492,5.521616129783649,1.0,0.016204755200769663,3.547986020714748,0.8408813262824907,0.13797898640296663,0.7181499605236471,0.4505806146636888
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions', '/history/apollo'})",frozenset({'/history/apollo/images'}),0.021273295366410355,0.6417000908546989,0.019788596627296297,0.9302083333333333,1.449599815537445,1.0,0.006137521057891927,5.133849444469983,0.3168958567643509,0.030766580534022397,0.8052143891603273,0.48052304918617766
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions'})","frozenset({'/history/apollo/images', '/history/apollo'})",0.02851951160059388,0.12797216743856227,0.019788596627296297,0.6938616938616938,5.421973447427993,1.0,0.01613889291347908,2.8484767017933255,0.8395076568770894,0.1447560382557951,0.6489351661642778,0.42424686424686425
"frozenset({'/history/apollo/images', '/history/apollo/apollo-13', '/shuttle/missions'})",frozenset({'/history'}),0.026148425554546058,0.15429787045449508,0.015799853746094356,0.6042372881355932,3.91604424841231,1.0,0.01176520736729,2.136891890500419,0.7646342523192943,0.09596231493943473,0.5320306074230928,0.35331783981675535
"frozenset({'/history/apollo/apollo-13', '/history', '/shuttle/missions'})",frozenset({'/history/apollo/images'}),0.016774879783721497,0.6417000908546989,0.015799853746094356,0.9418758256274768,1.4677819733093151,1.0,0.005035411864803619,6.164387073249835,0.32413726722976277,0.024584511413006,0.837777870189322,0.48324884588922706
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions'})","frozenset({'/history/apollo/images', '/history'})",0.02851951160059388,0.14454761007822367,0.015799853746094356,0.5540015540015539,3.8326579989925076,1.0,0.011677426503630335,1.9180613690406374,0.7607815875144603,0.1004649852050162,0.4786402478351498,0.33165354413246484
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions', '/history/apollo'})",frozenset({'/history'}),0.021273295366410355,0.15429787045449508,0.015312340727280785,0.7197916666666666,4.664948806788262,1.0,0.01202991655469419,3.0181191240285674,0.8027116983995457,0.09554756637168141,0.6686678163103098,0.4095152502513284
"frozenset({'/history/apollo/apollo-13', '/history', '/shuttle/missions'})",frozenset({'/history/apollo'}),0.016774879783721497,0.13705763733463336,0.015312340727280785,0.9128137384412153,6.660072041170045,1.0,0.013013215337551412,9.897687402086094,0.8643508557006648,0.11054231322988324,0.8989662979466058,0.5122678231413837
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions'})","frozenset({'/history', '/history/apollo'})",0.02851951160059388,0.07239568329381524,0.015312340727280785,0.5369075369075369,7.416292138973497,1.0,0.0132476511977499,2.003065026175939,0.8905600684504632,0.17887652083872638,0.5007650840426761,0.37420828329919237
"frozenset({'/history/apollo/images', '/history/apollo/apollo-13', '/history', '/shuttle/missions'})",frozenset({'/history/apollo'}),0.015799853746094356,0.13705763733463336,0.014425953420347021,0.9130434782608696,6.66174826895364,1.0,0.012260462795674573,9.923837170651723,0.8635329486412479,0.10421002080998881,0.8992325264105147,0.5091490633018172
"frozenset({'/history/apollo/images', '/history/apollo/apollo-13', '/history/apollo', '/shuttle/missions'})",frozenset({'/history'}),0.019788596627296297,0.15429787045449508,0.014425953420347021,0.7290033594624861,4.724649519239352,1.0,0.011372615101472198,3.120710750760893,0.8042592505004282,0.09035392088827204,0.6795601771948331,0.4112487715020315
"frozenset({'/history/apollo/apollo-13', '/history/apollo', '/history', '/shuttle/missions'})",frozenset({'/history/apollo/images'}),0.015312340727280785,0.6417000908546989,0.014425953420347021,0.9421128798842259,1.4681513892718925,1.0,0.004600022984452836,6.189630930485088,0.3238299263035093,0.02244982412580178,0.8384394786650665,0.48229685709799386
"frozenset({'/history/apollo/images', '/history/apollo/apollo-13', '/shuttle/missions'})","frozenset({'/history', '/history/apollo'})",0.026148425554546058,0.07239568329381524,0.014425953420347021,0.5516949152542373,7.620549874710121,1.0,0.0125329202852682,2.0691362830119053,0.892102961474646,0.17149631190727083,0.5167065561557087,0.3754801481689001
"frozenset({'/history/apollo/apollo-13', '/history', '/shuttle/missions'})","frozenset({'/history/apollo/images', '/history/apollo'})",0.016774879783721497,0.12797216743856227,0.014425953420347021,0.8599735799207398,6.720004803650776,1.0,0.01227923569590286,6.227594992915172,0.8657128108937309,0.11069545995578985,0.8394243682934341,0.48635042632400627
"frozenset({'/history/apollo/apollo-13', '/history/apollo', '/shuttle/missions'})","frozenset({'/history/apollo/images', '/history'})",0.021273295366410355,0.14454761007822367,0.014425953420347021,0.678125,4.691360857734171,1.0,0.011350949416644255,2.6577161628637707,0.8039447889394243,0.09528688524590166,0.6237370965443995,0.3889628525984976
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions'})","frozenset({'/history/apollo/images', '/history', '/history/apollo'})",0.02851951160059388,0.06783078866310635,0.014425953420347021,0.5058275058275058,7.457196293850981,1.0,0.012491452456192128,1.8863235455826763,0.8913213949342392,0.1760887205842575,0.4698682512118541,0.3592515510189473
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions/sts-69'})",frozenset({'/history/apollo/images'}),0.02588250936246593,0.6417000908546989,0.02384381855651827,0.9212328767123288,1.4356128195109215,1.0,0.0072350099470762895,4.548851020453388,0.3114956476426032,0.03703958691910499,0.7801642666458817,0.47919506947709817
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions/sts-69'})",frozenset({'/history/apollo'}),0.02588250936246593,0.13705763733463336,0.017882863917388702,0.6909246575342465,5.041124821430548,1.0,0.014335468335877594,2.7920129628619055,0.8229310949966248,0.1232813932172319,0.6418354737955919,0.41070080896114103
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions/sts-69'})",frozenset({'/shuttle/missions'}),0.02588250936246593,0.3004188180025262,0.013827641988166729,0.5342465753424657,1.7783392495005865,1.0,0.006052049118555397,1.502041949582811,0.44930678411876807,0.044252180696404506,0.3342396327361245,0.2901372288086526
"frozenset({'/history/apollo/images', '/history/apollo/apollo-13', '/shuttle/missions/sts-69'})",frozenset({'/history/apollo'}),0.02384381855651827,0.13705763733463336,0.016863518514414873,0.7072490706319702,5.160231012192226,1.0,0.01359554107802279,2.947701530882331,0.8259029053380995,0.11707692307692308,0.6607526272510122,0.4151443412982001
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions/sts-69', '/history/apollo'})",frozenset({'/history/apollo/images'}),0.017882863917388702,0.6417000908546989,0.016863518514414873,0.942998760842627,1.4695319110624088,1.0,0.005388083113884326,6.28582666696213,0.3253290191511265,0.02623776030892291,0.8409119352183332,0.4846391000152081
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions/sts-69'})","frozenset({'/history/apollo/images', '/history/apollo'})",0.02588250936246593,0.12797216743856227,0.016863518514414873,0.6515410958904109,5.091271867402004,1.0,0.013551277692551227,2.5025270477438797,0.8249368610381451,0.12309932060821739,0.6004039193496282,0.3916579938326513
"frozenset({'/history/apollo/images', '/history/apollo/apollo-13', '/shuttle/missions/sts-69'})",frozenset({'/shuttle/missions'}),0.02384381855651827,0.3004188180025262,0.012675338489152836,0.5315985130111525,1.7695246807298282,1.0,0.005512206701736916,1.4935503012485751,0.4454988837636224,0.04067989474432828,0.330454421813566,0.2868953692148777
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions/sts-69', '/shuttle/missions'})",frozenset({'/history/apollo/images'}),0.013827641988166729,0.6417000908546989,0.012675338489152836,0.9166666666666667,1.4284970186707187,1.0,0.003802139369039996,4.299598909743617,0.3041694839775869,0.019717338848672872,0.7674201661615851,0.4682097060110045
"frozenset({'/history/apollo/images', '/history/apollo/apollo-13', '/shuttle/missions/sts-69'})",frozenset({'/history'}),0.02384381855651827,0.15429787045449508,0.012121346422319232,0.5083643122676579,3.2946942869025704,1.0,0.00844229599554509,1.7201805130263954,0.7134941272366827,0.0730112119594234,0.4186656618725133,0.29346120252188007
"frozenset({'/history/apollo/apollo-13', '/history', '/shuttle/missions/sts-69'})",frozenset({'/history/apollo/images'}),0.012830456267866244,0.6417000908546989,0.012121346422319232,0.9447322970639033,1.4722333852338823,1.0,0.0038880414695222215,6.48298898109779,0.3249288527019066,0.01886857537081752,0.8457501620139009,0.48181086156461966
"frozenset({'/history/apollo/apollo-13', '/history', '/shuttle/missions/sts-69'})",frozenset({'/history/apollo'}),0.012830456267866244,0.13705763733463336,0.011899749595585792,0.9274611398963731,6.766942418771808,1.0,0.010141237573586707,11.896276856743995,0.8632992947661001,0.08623735346073551,0.9159400867984087,0.5071420493337969
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions/sts-69', '/history/apollo'})",frozenset({'/history'}),0.017882863917388702,0.15429787045449508,0.011899749595585792,0.6654275092936803,4.312616287792031,1.0,0.009140461775505185,2.527709698308232,0.7821085351834298,0.07424305267523851,0.6043849494784591,0.3712747197480896
"frozenset({'/history/apollo/images', '/history/apollo/apollo-13', '/shuttle/missions/sts-69', '/history'})",frozenset({'/history/apollo'}),0.012121346422319232,0.13705763733463336,0.011212799432712124,0.9250457038391225,6.7493189130393025,1.0,0.00955147633075444,11.512913960437949,0.8622890056868056,0.0812720848056537,0.9131410168236886,0.5034282682493915
"frozenset({'/history/apollo/images', '/history/apollo/apollo-13', '/shuttle/missions/sts-69', '/history/apollo'})",frozenset({'/history'}),0.016863518514414873,0.15429787045449508,0.011212799432712124,0.6649145860709593,4.309292047339391,1.0,0.008610794437567959,2.5238404728789385,0.7811156800448446,0.07010252147409254,0.603778443706744,0.36879220614764396
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions/sts-69', '/history', '/history/apollo'})",frozenset({'/history/apollo/images'}),0.011899749595585792,0.6417000908546989,0.011212799432712124,0.9422718808193669,1.468399170030236,1.0,0.003576729036076555,6.206679071323442,0.32282783764593886,0.017454896684949466,0.8388832435979695,0.47987273162454636
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions/sts-69', '/history'})","frozenset({'/history/apollo/images', '/history/apollo'})",0.012830456267866244,0.12797216743856227,0.011212799432712124,0.8739205526770294,6.828989226087673,1.0,0.009570858134887594,6.916494726754419,0.8646594196391972,0.08652530779753762,0.8554180926167999,0.4807698001480385
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions/sts-69', '/history/apollo'})","frozenset({'/history/apollo/images', '/history'})",0.017882863917388702,0.14454761007822367,0.011212799432712124,0.6270136307311029,4.337765462824235,1.0,0.008627874192099486,2.2935218560361252,0.7834773779626432,0.07415005861664713,0.563989330483952,0.35229265010416866
"frozenset({'/shuttle/countdown', '/history/apollo/apollo-13'})",frozenset({'/shuttle/missions/sts-69'}),0.01921244487778935,0.4967092871230084,0.0180823010614488,0.9411764705882353,1.8948235818976265,1.0,0.008539301262311958,8.555942118908856,0.4814971192950746,0.03632155256832547,0.8831221639765451,0.4887903321042894
"frozenset({'/history/apollo/apollo-13', '/shuttle/missions/sts-69'})",frozenset({'/shuttle/countdown'}),0.02588250936246593,0.38376138453697345,0.0180823010614488,0.6986301369863013,1.8204805515521894,1.0,0.008149593433217696,2.0447917694909514,0.4626695374343918,0.04617996604414261,0.510952648127614,0.372874370953019
"frozenset({'/shuttle/countdown', '/history/apollo/apollo-13'})",frozenset({'/history/apollo/images'}),0.01921244487778935,0.6417000908546989,0.01737319121590179,0.9042675893886967,1.4091747878425207,1.0,0.005044563592283469,3.742723147337061,0.29605271955144474,0.02699631555387211,0.7328148621648658,0.4656706411616458
"frozenset({'/shuttle/countdown', '/history/apollo/apollo-13'})",frozenset({'/history/apollo'}),0.01921244487778935,0.13705763733463336,0.012608859441132802,0.6562860438292963,4.788394551315224,1.0,0.009975647138761114,2.5106410350029282,0.806659641025193,0.08776800863797624,0.6016953494911575,0.37414140509977345
